lat,lon,value
57.0249630436737,9.924704151366237,0.168431
57.025052866491045,9.924706381529568,0.238431
57.02514390544583,9.924543907253373,0.0019809999999999997
57.02514268930703,9.924708611705924,0.038541000000000006
57.02523372826461,9.924546137045658,0.0019809999999999997
57.02523251212166,9.924710841895303,0.002878
57.02532355108205,9.924548366850967,0.11769400000000001
57.02532233493495,9.924713072097706,0.002006
57.025413373898125,9.924550596669299,0.267658
57.025774637002925,9.912039528795932,0.0060090000000000005
57.025773437301,9.912204236614215,0.006640999999999999
57.02585153461239,9.926044114151374,0.0002
57.02594135738296,9.926046347621837,0.0002
57.02603118015216,9.926048581105343,0.0002
57.026124656022105,9.925556688413508,0.001853
57.026123438538015,9.925721397156012,0.002191
57.02612100292001,9.926050814601897,0.001187
57.026119784786104,9.926215523305272,0.0002
57.02621447880108,9.925558920731754,0.0064930000000000005
57.02621326131283,9.925723629871374,0.008068
57.02621204360797,9.925888338997956,0.016421
57.02621082568651,9.926053048111493,0.010841
57.026209607548445,9.926217757211985,0.006679000000000001
57.02620838919376,9.926382466299431,0.0014730000000000001
57.02630430157869,9.925561153063038,0.000225
57.02630308408629,9.925725862599776,0.002848
57.026301866377274,9.925890572123476,0.016106
57.02639290685839,9.925728095341219,0.000212
57.02639168914521,9.925892805262041,0.0009660000000000001
57.02981187540262,9.912797430254042,0.0002
57.02980947368035,9.913126881519744,0.00020899999999999998
57.029901698449464,9.912799632111186,0.001151
57.02990049769254,9.912964358147686,0.007169
57.02989929671897,9.913129084171324,0.002398
57.029990320733916,9.91296656041491,0.00688
57.02998911975625,9.91313128683577,0.006862999999999999
57.03008014377395,9.912968762694998,0.010048999999999999
57.03007894279219,9.91313348951308,0.012006999999999999
57.030169966812615,9.91297096498795,0.005744
57.030168765826765,9.913135692203255,0.002999
57.030167564624264,9.913300419405696,0.000396
57.03025978984994,9.912973167293766,0.005928
57.030258588859986,9.913137894906297,0.00041
57.03025738765338,9.913302622505963,0.0002
57.03034841189185,9.913140097622206,0.0002
57.03034721068116,9.913304825619102,0.0002
