lat,lon,value
57.0249630436737,9.924704151366237,0.174879
57.025052866491045,9.924706381529568,0.244878
57.02514390544583,9.924543907253373,0.0019809999999999997
57.02514268930703,9.924708611705924,0.044952
57.02523372826461,9.924546137045658,0.0019690000000000003
57.02523251212166,9.924710841895303,0.0027949999999999997
57.02532355108205,9.924548366850967,0.12119500000000001
57.02532233493495,9.924713072097706,0.002003
57.025413373898125,9.924550596669299,0.271148
57.025774637002925,9.912039528795932,0.026944
57.025773437301,9.912204236614215,0.010935
57.025864460127,9.912041728485983,0.002141
57.02595428324972,9.912043928188883,0.00020099999999999998
57.02585153461239,9.926044114151374,0.0002
57.02594501046011,9.92555222381613,0.0002
57.025943792984336,9.925716931764407,0.0002
57.02594135738296,9.926046347621837,0.0002
57.02603483324179,9.925554456108303,0.0002
57.026033615761854,9.925719164453689,0.0002
57.026032398065304,9.925883872786038,0.0002
57.02603118015216,9.926048581105343,0.0006389999999999999
57.026124656022105,9.925556688413508,0.026518
57.026123438538015,9.925721397156012,0.004425
57.02612222083731,9.925886105885475,0.00021600000000000002
57.02612100292001,9.926050814601897,0.004627
57.026119784786104,9.926215523305272,0.001165
57.02621447880108,9.925558920731754,0.014803
57.02621326131283,9.925723629871374,0.014959
57.02621204360797,9.925888338997956,0.029311
57.02621082568651,9.926053048111493,0.020503999999999998
57.026209607548445,9.926217757211985,0.019719999999999998
57.02620838919376,9.926382466299431,0.021029
57.02630430157869,9.925561153063038,0.003125
57.02630308408629,9.925725862599776,0.014913999999999998
57.026301866377274,9.925890572123476,0.034508
57.02639290685839,9.925728095341219,0.005259000000000001
57.02639168914521,9.925892805262041,0.012421
57.02981187540262,9.912797430254042,0.001737
57.02980947368035,9.913126881519744,0.003314
57.029901698449464,9.912799632111186,0.008645
57.02990049769254,9.912964358147686,0.020842
57.02989929671897,9.913129084171324,0.010709999999999999
57.029990320733916,9.91296656041491,0.011940000000000001
57.02998911975625,9.91313128683577,0.016816
57.03008014377395,9.912968762694998,0.017043
57.03007894279219,9.91313348951308,0.022436
57.030169966812615,9.91297096498795,0.009812999999999999
57.030168765826765,9.913135692203255,0.007201000000000001
57.030167564624264,9.913300419405696,0.0029289999999999997
57.03025978984994,9.912973167293766,0.020666999999999998
57.030258588859986,9.913137894906297,0.003141
57.03025738765338,9.913302622505963,0.000328
57.03034841189185,9.913140097622206,0.000295
57.03034721068116,9.913304825619102,0.0002
